plot,abbr,layer,cover,voucher,comment,history
lg43,thym pule pule,hl,+,,,
lg43,trif prat prat,hl,2a,,,
lg43,trif repe repe,hl,+,,,
lg43,vero cham cham,hl,+,,,
lg43,vero offi,hl,+,,,
lg44,agro capi,hl,1,,,
lg44,alch exig,hl,r,,cf,
lg44,alch mont,hl,+,,,
lg44,anth alpi,hl,1,,,
lg44,briz medi,hl,+,,,
lg44,call vulg,hl,r,,,
lg44,care flac,hl,1,,,
lg44,care pall,hl,+,,,
lg44,care pani,hl,+,,,
lg44,care pilu pilu,hl,+,,,
lg44,care puli,hl,1,,,
lg44,cirs palu,hl,r,,,
lg44,cyno cris,hl,+,,,
lg44,dant decu decu,hl,2m,,,
lg44,fest nigr cens,hl,1,,,
lg44,gali albu,hl,r,,,
lg44,gali anis,hl,r,,,
lg44,heli numm glab,hl,1,,,
lg44,heli numm gran,hl,r,,,
lg44,hype perf,hl,+,,,
lg44,hypo radi,hl,+,,,
lg44,leuc ircu,hl,+,,,
lg44,lotu corn corn,hl,+,,,
lg44,luzu camp,hl,+,,,
lg44,moli caer aggr,hl,2a,,,
lg44,nard stri,hl,4,,,
lg44,phle prat,hl,+,,,
lg44,plan lanc,hl,+,,,
lg44,poly vulg vulg,hl,+,,,
lg44,pote aure,hl,r,,,
lg44,pote erec,hl,1,,,
lg44,pter aqui,hl,1,,,
lg44,ranu nemo,hl,+,,,
lg44,stel gram,hl,+,,,
lg44,trif medi medi,hl,1,,,
lg44,trif prat prat,hl,+,,,
lg44,vero offi,hl,+,,,
lg44,viol cani rupp,hl,1,,,
lg45,acer pseu,hl,1,,,
lg45,acer pseu,sl,2a,,,
lg45,acon lyco vulp,hl,+,,,
lg45,apos foet,hl,+,,,
lg45,buph sali,hl,r,,,
lg45,cala vari,hl,2b,,,
lg45,care alba,hl,2a,,,
lg45,care digi,hl,r,,,
lg45,conv maja maja,hl,+,,,
lg45,cyan mont,hl,+,,,
lg45,daph meze,hl,+,,,
lg45,eric carn,hl,2b,,,
lg45,fagu sylv,hl,1,,,
lg45,fagu sylv,sl,2a,,,
lg45,fagu sylv,tl2,4,,,
lg45,frag vesc,hl,1,,,
lg45,gent ascl,hl,1,,,
lg45,gymn dryo,hl,+,,,
lg45,hepa nobi,hl,+,,,
lg45,homo alpi,hl,+,,,
lg45,knau maxi,hl,1,,,
lg45,lari deci deci,hl,r,,,
lg45,lili mart,hl,r,,,
lg45,lyco anno,hl,1,,,
lg45,maia bifo,hl,+,,,
lg45,mela sylv,hl,+,,,
lg45,meli nuta,hl,+,,,
lg45,merc pere,hl,1,,,
lg45,neot nidu,hl,r,,,
lg45,oxal acet,hl,1,,,
lg45,peta para,hl,r,,,
lg45,phyt orbi,hl,r,,,
lg45,pice abie,sl,1,,,
lg45,pice abie,tl1,2b,,,
lg45,pice abie,tl2,2a,,,
lg45,pinu mugo,sl,2a,,,
lg45,poly cham,hl,1,,,
lg45,poly lonc,hl,r,,,
lg45,pote erec,hl,+,,,
lg45,pren purp,hl,+,,,
lg45,ranu nemo,hl,r,,,
lg45,rhod hirs,hl,+,,,
lg45,rosa pend,hl,+,,,
lg45,rubu saxa,hl,1,,,
lg45,sile vulg vulg,hl,r,,,
lg45,soli virg virg,hl,+,,,
lg45,sorb aria,hl,r,,,
lg45,sorb aria,tl2,+,,,
lg45,sorb aucu aucu,hl,r,,,
lg45,sorb cham,hl,r,,,
lg45,sorb cham,sl,r,,,
lg45,taxu bacc,tl2,1,,,
lg45,vacc myrt,hl,3,,,
lg45,vacc viti,hl,1,,,
lg45,vale mont,hl,+,,,
lg45,vale trip,hl,1,,,
lg45,viol hirt,hl,+,,,
lg46,atha cret,hl,+,,,
lg46,bell mich,hl,1,,,
lg46,buph sali,hl,+,,,
lg46,cala vari,hl,+,,,
lg46,camp coch,hl,1,,,
lg46,card defl viri,hl,+,,,
lg46,care brac,hl,1,,,
lg46,care mucr,hl,+,,,
lg46,drya octo,hl,1,,,
lg46,eric carn,hl,1,,,
lg46,euph sali,hl,+,,,
lg46,hier bifi,hl,+,,,
lg46,leon hisp hyos,hl,+,,,
lg46,leon inca,hl,r,,,
lg46,parn palu,hl,1,,,
lg46,peta para,hl,r,,,
lg46,pice abie,hl,r,,,
lg46,ping alpi,hl,+,,,
lg46,pinu mugo,hl,r,,,
lg46,poly cham,hl,+,,,
lg46,rhod cham,hl,+,,,
lg46,rhod hirs,hl,r,,,
lg46,sali glab,hl,1,,,
lg46,saxi caes,hl,+,,,
lg46,sela sela,hl,+,,,
lg46,sesl caer,hl,2a,,,
lg46,thes alpi,hl,+,,,
lg46,thym prae poly,hl,1,,,
lg46,tofi caly,hl,+,,,
lg46,vale saxa,hl,+,,,
lg47,abie alba,hl,+,,,
lg47,abie alba,sl,r,,,
lg47,abie alba,tl2,2a,,,
lg47,acer pseu,hl,r,,,
lg47,acer pseu,sl,+,,,
lg47,acon lyco vulp,hl,+,,,
lg47,amel oval,hl,+,,,
lg47,amel oval,sl,r,,,
lg47,aqui atra,hl,+,,,
lg47,bell mich,hl,+,,,
lg47,cala vari,hl,3,,,
lg47,camp rotu,hl,r,,,
lg47,care alba,hl,2b,,,
lg47,care digi,hl,r,,,
lg47,cyan mont,hl,1,,,
lg47,daph meze,hl,r,,,
lg47,eric carn,hl,2b,,,
lg47,fagu sylv,tl2,1,,,
lg47,frag vesc,hl,+,,,
lg47,gent ascl,hl,+,,,
lg47,gymn dryo,hl,+,,,
lg47,gymn robe,hl,r,,,
lg47,hepa nobi,hl,+,,,
lg47,hier muro,hl,r,,,
lg47,homo alpi,hl,1,,,
lg47,hupe sela,hl,+,,,
lg47,knau maxi,hl,1,,,
lg47,lari deci deci,tl1,1,,,
lg47,loni alpi,hl,1,,,
lg47,lyco anno,hl,1,,,
lg47,maia bifo,hl,r,,,
lg47,meli nuta,hl,+,,,
lg47,merc pere,hl,1,,,
lg47,oxal acet,hl,1,,,
lg47,pari quad,hl,r,,,
lg47,pice abie,hl,+,,,
lg47,pice abie,sl,1,,,
lg47,pice abie,tl1,2a,,,
lg47,pice abie,tl2,3,,,
lg47,pimp majo majo,hl,r,,,
lg47,poly cham,hl,+,,,
lg47,poly vert,hl,+,,,
lg47,pote erec,hl,+,,,
lg47,pter aqui,hl,1,,,
lg47,ranu nemo,hl,+,,,
lg47,rosa pend,hl,r,,,
lg47,rubu saxa,hl,1,,,
lg47,soli virg virg,hl,+,,,
lg47,sorb aria,hl,r,,,
lg47,sorb aria,sl,r,,,
lg47,sorb aucu aucu,hl,r,,,
lg47,sorb aucu aucu,sl,r,,,
lg47,thel limb,hl,+,,,
lg47,vacc myrt,hl,2a,,,
lg47,vacc viti,hl,1,,,
lg47,vale mont,hl,1,,,
lg47,vale trip,hl,+,,,
lg47,viol hirt,hl,+,,,
lg48,bisc laev laev,hl,r,,,
lg48,buph sali,hl,+,,,
lg48,cala vari,hl,1,,,
lg48,card defl viri,hl,+,,,
lg48,care firm,hl,1,,,
lg48,care mucr,hl,1,,,
lg48,care orni elon,hl,r,,,
lg48,chlo stat,hl,+,,,
lg48,drya octo,hl,2a,,,
lg48,epip palu,hl,r,,,
lg48,eric carn,hl,2a,,,
lg48,glob cord,hl,+,,,
lg48,hier bifi,hl,+,,,
lg48,hier bupl,hl,+,,,
lg48,linu cath,hl,r,,,
lg48,peta para,hl,1,,,
lg48,pice abie,hl,r,,,
lg48,pinu sylv,hl,+,,,
lg48,poly amar ella,hl,r,,,
lg48,poly cham,hl,+,,,
lg48,prim auri auri,hl,r,,,
lg48,rhod cham,hl,+,,,
lg48,sali elea elea,hl,1,,,
lg48,saxi caes,hl,+,,,
lg48,sesl caer,hl,1,,,
lg48,thym prae poly,hl,+,,,
lg48,tofi caly,hl,+,,,
lg49,abie alba,hl,r,,,
lg49,atha cret,hl,r,,,
lg49,bell mich,hl,+,,,
lg49,bisc laev laev,hl,r,,,
lg49,buph sali,hl,+,,,
lg49,cala vari,hl,1,,,
lg49,camp coch,hl,+,,,
lg49,card defl viri,hl,+,,,
lg49,care brac,hl,r,,,
lg49,care firm,hl,1,,,
lg49,care mucr,hl,2a,,,
lg49,chlo stat,hl,+,,,
lg49,drya octo,hl,2a,,,
lg49,eric carn,hl,+,,,
lg49,gymn odor,hl,r,,,
lg49,hier bifi,hl,+,,,
lg49,hier bupl,hl,+,,,
lg49,hier glab,hl,r,,,
lg49,linu cath,hl,r,,,
lg49,lotu corn corn,hl,r,,,
lg49,peta para,hl,1,,,
lg49,pice abie,hl,+,,,
lg49,pinu sylv,sl,1,,,
lg49,pinu sylv,hl,+,,,
lg49,poly cham,hl,1,,,
lg49,sali capr,hl,r,,,
lg49,sali elea elea,sl,1,,,
lg49,sali elea elea,hl,+,,,
lg49,saxi caes,hl,+,,,
lg49,sesl caer,hl,1,,,
lg49,thym prae poly,hl,1,,,
lg49,tofi caly,hl,r,,,
lg49,vale saxa,hl,r,,,
